"COUNTRY","Democratic","YR","LaborToPopulationPct","GDP","LABORFORCE","POPULATIONTOTAL","TertiaryExpenditure"
"Kyrgyzstan","N","2000","0.41799730524252815","279","2047518","4898400","44"
"Kyrgyzstan","N","2001","0.422419162403187","308","2088905","4945100","53"
"Kyrgyzstan","N","2002","0.42813533171699358","321","2136695","4990700","66"
"Kyrgyzstan","N","2003","0.43122598298732973","380","2174802","5043300","85"
"Kyrgyzstan","N","2004","0.4346625658706682","433","2218822","5104700","98"
"Kyrgyzstan","N","2005","0.44773021345833497","476","2311452","5162600","104"
"Kyrgyzstan","N","2006","0.45634121569829833","543","2381371","5218400","121"
"Kyrgyzstan","N","2007","0.45473730164755904","721","2395738","5268400","163"
"Kyrgyzstan","N","2008","0.45193393122379527","966","2403701","5318700","184"
"Kyrgyzstan","N","2009","0.44769063585533037","871","2410053","5383300","171"
"Kyrgyzstan","N","2010","0.44922942785293418","880","2447357","5447900","166"
"Kyrgyzstan","N","2011","0.45188082544518188","1123","2491942","5514600","0"
"Kyrgyzstan","N","2012","0.44639980739049795","1177","2503053","5607200","0"
"Kyrgyzstan","N","2013","0.43481921812714175","1282","2486992","5719600","223"
"Kyrgyzstan","N","2014","0.43198834718533119","1279","2520868","5835500","0"
"Latvia","Y","1999","0.46894643005050862","3151","1121008","2390482","851"
"Latvia","Y","2000","0.46043885028827269","3352","1090112","2367550","748"
"Latvia","Y","2001","0.46674995828288057","3572","1090874","2337170","692"
"Latvia","Y","2002","0.48273527566983077","4132","1115202","2310173","746"
"Latvia","Y","2003","0.47941458638828122","5134","1096879","2287955","694"
"Latvia","Y","2004","0.4853379534996346","6351","1098379","2263122","735"
"Latvia","Y","2005","0.48855524770200454","7558","1093777","2238799","0"
"Latvia","Y","2006","0.50472579481120483","9667","1119662","2218357","1381"
"Latvia","Y","2007","0.5163205435560656","14044","1136073","2200325","2065"
"Latvia","Y","2008","0.52845789460630999","16348","1150623","2177322","2610"
"Latvia","Y","2009","0.51674978719867548","12219","1106707","2141669","1623"
"Latvia","Y","2010","0.50673569942146923","11326","1062906","2097555","1703"
"Latvia","Y","2011","0.50318030362541499","13702","1036405","2059709","2770"
"Latvia","Y","2012","0.51206620004040659","13822","1041706","2034319","2779"
"Latvia","Y","2013","0.50740393124079886","15061","1021225","2012647","3060"
"Latvia","Y","2014","0.50522725152499115","15758","1007313","1993782","0"
"Madagascar","N","1999","0.47463635090048295","243","7253640","15282521","0"
"Madagascar","N","2000","0.47523233304196172","245","7492896","15766806","0"
"Madagascar","N","2001","0.47524336243457632","278","7727900","16260932","0"
"Madagascar","N","2002","0.47590905568985892","262","7978671","16765117","0"
"Madagascar","N","2003","0.47672508720196216","316","8237400","17279141","0"
"Madagascar","N","2004","0.4777774214083168","245","8505870","17802997","0"
"Madagascar","N","2005","0.47897547020940057","274","8782841","18336724","435"
"Madagascar","N","2006","0.48387252765691674","292","9135643","18880268","469"
"Madagascar","N","2007","0.48859437375302461","377","9495110","19433523","540"
"Madagascar","N","2008","0.49326163534171957","470","9863491","19996469","678"
"Madagascar","N","2009","0.49804354789881394","415","10244318","20569121","610"
"Madagascar","N","2010","0.50294539808733507","412","10638120","21151640","0"
"Madagascar","N","2011","0.50395841160223476","454","10958046","21743949","433"
"Madagascar","N","2012","0.50505636815094646","443","11286279","22346573","456"
"Madagascar","N","2013","0.5057179201769807","461","11611863","22961146","0"
"Madagascar","N","2014","0.50578451255269175","452","11931356","23589801","0"
"Mali","N","1999","0.27092057811329118","322","2889022","10663723","601"
"Mali","N","2000","0.27165200694038583","269","2979395","10967690","0"
"Mali","N","2001","0.27178401485204712","306","3069327","11293258","0"
"Mali","N","2002","0.27227238863644587","334","3168959","11638929","0"
"Mali","N","2003","0.27264399013488239","391","3273126","12005128","0"
"Mali","N","2004","0.27324731159193749","439","3386055","12391906","0"
"Mali","N","2005","0.28545922758316566","487","3653525","12798763","0"
"Mali","N","2006","0.29653534601480724","521","3922292","13227064","0"
"Mali","N","2007","0.30772720419117078","595","4208356","13675606","0"
"Mali","N","2008","0.31893019600209815","689","4509104","14138216","789"
"Mali","N","2009","0.33009078021389926","697","4821503","14606597","813"
"Mali","N","2010","0.34121140942157208","708","5143791","15075085","912"
"Mali","N","2011","0.34880347705027009","835","5420751","15540989","1292"
"Mali","N","2012","0.35637543599012161","777","5704384","16006670","905"
"Mali","N","2013","0.36381066959229674","803","5994806","16477818","0"
"Mali","N","2014","0.3709798461885464","848","6292874","16962846","0"
"Malta","Y","1999","0.39785281930346922","10648","154199","387578","0"
"Malta","Y","2000","0.40044143998646453","11039","156207","390087","0"
"Malta","Y","2001","0.40621024456272836","11021","159652","393028","0"
"Malta","Y","2002","0.40473622935128761","11843","160263","395969","5251"
"Malta","Y","2003","0.40465700909724978","13689","161289","398582","0"
"Malta","Y","2004","0.39478353619027684","15109","158414","401268","3787"
"Malta","Y","2005","0.39793083296602066","15835","160698","403834","0"
"Malta","Y","2006","0.40253831653952055","16671","163152","405308","0"
"Malta","Y","2007","0.41128136033280555","19375","167278","406724","7260"
"Malta","Y","2008","0.41438129459498413","21928","169639","409379","9341"
"Malta","Y","2009","0.4175820712427602","20675","172243","412477","9308"
"Malta","Y","2010","0.4249688787671167","21087","176153","414508","11873"
"Malta","Y","2011","0.43330979080784493","22833","180373","416268","8964"
"Malta","Y","2012","0.44016402236235114","21942","184629","419455","10909"
"Malta","Y","2013","0.45077402013349899","23964","190846","423374","0"
"Malta","Y","2014","0.4590723598618508","26248","196191","427364","0"
"Mexico","Y","1999","0.39507092975006652","5777","39625843","100300579","2383"
"Mexico","Y","2000","0.39654621186208494","6720","40336551","101719673","0"
"Mexico","Y","2001","0.39492290592762375","7031","40703546","103067068","2272"
"Mexico","Y","2002","0.39843008724552686","7106","41578414","104355608","3142"
"Mexico","Y","2003","0.39734068539066186","6751","41975250","105640453","2788"
"Mexico","Y","2004","0.4086221577950559","7199","43720766","106995583","2768"
"Mexico","Y","2005","0.41331415263269045","7986","44833107","108472228","3112"
"Mexico","Y","2006","0.42152054341127959","8767","46406199","110092378","3222"
"Mexico","Y","2007","0.42540919568312791","9330","47576210","111836346","3607"
"Mexico","Y","2008","0.42659960655737933","9689","48488083","113661809","3846"
"Mexico","Y","2009","0.42908443936407797","7748","49561496","115505228","3452"
"Mexico","Y","2010","0.43081826829650638","8959","50543143","117318941","3768"
"Mexico","Y","2011","0.43405419952203045","9834","51691522","119090017","3664"
"Mexico","Y","2012","0.44179123522768549","9820","53380887","120828307","0"
"Mexico","Y","2013","0.4430812066292143","10298","54293385","122535969","0"
"Mexico","Y","2014","0.44143962885681715","10452","54836337","124221600","0"
"Morocco","N","1999","0.33503684648230719","1444","9553508","28514798","1342"
"Morocco","N","2000","0.33883211152063314","1332","9775178","28849621","1332"
"Morocco","N","2001","0.34105243975086963","1336","9952535","29181832","0"
"Morocco","N","2002","0.34182357037564726","1413","10088023","29512368","0"
"Morocco","N","2003","0.34729308669965359","1721","10364593","29843937","0"
"Morocco","N","2004","0.35080801284722285","1948","10587135","30179285","0"
"Morocco","N","2005","0.35177164496526497","2013","10736447","30521070","0"
"Morocco","N","2006","0.3513042355999379","2191","10844532","30869346","0"
"Morocco","N","2007","0.35262591950568184","2494","11011055","31225881","0"
"Morocco","N","2008","0.35292287792566696","2884","11151253","31596855","0"
"Morocco","N","2009","0.35495022068998849","2861","11354821","31989897","2353"
"Morocco","N","2010","0.35646916647235721","2834","11553037","32409639","0"
"Morocco","N","2011","0.3576253781214257","3039","11751149","32858823","0"
"Morocco","N","2012","0.35387786248961978","2904","11796090","33333789","0"
"Morocco","N","2013","0.35486424164493185","3111","12003201","33824769","0"
"Morocco","N","2014","0.35544101794500055","3154","12198054","34318082","0"
"Netherlands","Y","1999","0.50362937519700113","27951","7963432","15812088","12346"
"Netherlands","Y","2000","0.51232911617980537","25921","8159104","15925513","10970"
"Netherlands","Y","2001","0.5177168023791332","26584","8307377","16046180","10786"
"Netherlands","Y","2002","0.52282073938154039","28817","8442995","16148929","11330"
"Netherlands","Y","2003","0.52277627867881904","35245","8482203","16225302","14502"
"Netherlands","Y","2004","0.52448820242554572","39954","8539601","16281779","16281"
"Netherlands","Y","2005","0.52571522024565398","41577","8579603","16319868","16588"
"Netherlands","Y","2006","0.52894711711373865","44453","8646223","16346101","17554"
"Netherlands","Y","2007","0.53694214567282894","51241","8796023","16381696","19121"
"Netherlands","Y","2008","0.54317785925992457","56928","8932882","16445593","21985"
"Netherlands","Y","2009","0.54621010710698381","51900","9029065","16530388","20913"
"Netherlands","Y","2010","0.53357061529807837","50338","8865486","16615394","20025"
"Netherlands","Y","2011","0.53015028867660918","53540","8849838","16693074","18396"
"Netherlands","Y","2012","0.53493144299581219","49474","8962756","16754962","16463"
"Netherlands","Y","2013","0.53495149374879203","51574","8989556","16804432","0"
"Netherlands","Y","2014","0.53179980703240703","52157","8968808","16865008","0"
"Norway","Y","1999","0.53386159703248359","36371","2382044","4461913","16343"
"Norway","Y","2000","0.53573784888644249","38146","2405981","4490967","14733"
"Norway","Y","2001","0.53554482735091058","38549","2417316","4513751","16525"
"Norway","Y","2002","0.53751972991691122","43061","2439350","4538159","20294"
"Norway","Y","2003","0.52782289908441782","50111","2409435","4564855","24285"
"Norway","Y","2004","0.52766016755554879","57570","2422968","4591910","28972"
"Norway","Y","2005","0.52597813981425789","66775","2431750","4623291","32077"
"Norway","Y","2006","0.52909158905455156","74114","2465925","4660677","32407"
"Norway","Y","2007","0.53573731836701843","85170","2522869","4709153","38886"
"Norway","Y","2008","0.54501058258315693","97007","2598726","4768212","43697"
"Norway","Y","2009","0.53827055003742186","80067","2599161","4828726","38070"
"Norway","Y","2010","0.53340101921520922","87770","2607932","4889252","38135"
"Norway","Y","2011","0.53035358951829648","100711","2626888","4953088","41845"
"Norway","Y","2012","0.53234216180575633","101668","2671598","5018573","0"
"Norway","Y","2013","0.53136896183043503","103059","2699154","5079623","0"
"Norway","Y","2014","0.5302080965002165","97199","2723802","5137232","0"
"Oman","N","1999","0.34781663900860255","6967","784298","2254918","0"
"Oman","N","2000","0.34656707191518837","8601","786011","2267991","0"
"Oman","N","2001","0.34941020669892237","8476","801822","2294787","0"
"Oman","N","2002","0.35513872556264553","8629","828995","2334285","0"
"Oman","N","2003","0.36272138618302863","9069","865183","2385255","0"
"Oman","N","2004","0.37043077188638024","10129","905611","2444751","2232"
"Oman","N","2005","0.37856796703180745","12376","950686","2511269","1722"
"Oman","N","2006","0.39273307572500255","14408","1014426","2582991","0"
"Oman","N","2007","0.40872672811163746","15805","1088342","2662762","0"
"Oman","N","2008","0.4248427155498305","22075","1172147","2759014","0"
"Oman","N","2009","0.44217296081572227","16784","1274759","2882942","7194"
"Oman","N","2010","0.45971408468301406","19280","1398202","3041460","0"
"Oman","N","2011","0.47979808900591486","20986","1553235","3237268","0"
"Oman","N","2012","0.49728861031609595","22134","1722928","3464644","0"
"Oman","N","2013","0.51437498939102744","21268","1909093","3711481","0"
"Oman","N","2014","0.52955988815743793","20458","2097547","3960925","0"
"Peru","Y","1999","0.45213375110552873","1963","11557126","25561299","0"
"Peru","Y","2000","0.44387118303735856","1996","11502868","25914879","0"
"Peru","Y","2001","0.46796177334740774","1981","12289314","26261363","0"
"Peru","Y","2002","0.48009585336026767","2059","12771254","26601467","0"
"Peru","Y","2003","0.49217992988126918","2180","13258214","26937738","0"
"Peru","Y","2004","0.50425007060045846","2448","13752510","27273194","0"
"Peru","Y","2005","0.51624546683660255","2754","14253749","27610410","0"
"Peru","Y","2006","0.5277519339573632","3171","14750637","27949944","0"
"Peru","Y","2007","0.53920177498638877","3611","15255487","28292724","0"
"Peru","Y","2008","0.54368908853368381","4208","15572332","28641980","0"
"Peru","Y","2009","0.55026719818387371","4166","15958578","29001507","0"
"Peru","Y","2010","0.55859190922366264","5022","16407881","29373646","0"
"Peru","Y","2011","0.55797765919873155","5771","16605409","29759989","0"
"Peru","Y","2012","0.55963278051376164","6387","16877946","30158966","0"
"Peru","Y","2013","0.5578816802459331","6583","17052053","30565716","0"
"Peru","Y","2014","0.55433961075058258","6491","17169757","30973354","0"
"Poland","Y","1999","0.4440190551173322","4389","17165897","38660271","916"
"Poland","Y","2000","0.45268381153961373","4492","17319062","38258629","785"
"Poland","Y","2001","0.45951027706596276","4981","17575384","38248076","897"
"Poland","Y","2002","0.45458510413345787","5196","17378954","38230364","1094"
"Poland","Y","2003","0.45282559128397465","5693","17300007","38204570","1119"
"Poland","Y","2004","0.45217871290989825","6681","17265188","38182222","1418"
"Poland","Y","2005","0.45930461442281101","8021","17529565","38165445","1706"
"Poland","Y","2006","0.45423079416842654","9040","17324938","38141267","1531"
"Poland","Y","2007","0.4545757460016327","11260","17328682","38120560","1849"
"Poland","Y","2008","0.46073351615111452","14001","17565815","38125759","2552"
"Poland","Y","2009","0.46745126279490801","11542","17834015","38151603","2145"
"Poland","Y","2010","0.47409291231343315","12597","18035819","38042794","2574"
"Poland","Y","2011","0.47563162950725052","13890","18104088","38063255","2796"
"Poland","Y","2012","0.47892886676472823","13143","18229548","38063164","2805"
"Poland","Y","2013","0.48022946569465624","13780","18268023","38040196","0"
"Poland","Y","2014","0.48378736198176697","14339","18389597","38011735","0"
"Saudi Arabia","N","1999","0.29910020524867786","7968","6070061","20294406","0"
"Saudi Arabia","N","2000","0.30838946168791914","9126","6403495","20764312","0"
"Saudi Arabia","N","2001","0.3105468317267811","8643","6615763","21303592","0"
"Saudi Arabia","N","2002","0.31456049097821503","8655","6890859","21906308","0"
"Saudi Arabia","N","2003","0.32078199448715833","9567","7235695","22556425","0"
"Saudi Arabia","N","2004","0.32729557891057215","11138","7602713","23228890","0"
"Saudi Arabia","N","2005","0.33373703141524597","13739","7978202","23905654","0"
"Saudi Arabia","N","2006","0.33823513675741868","15334","8313245","24578301","0"
"Saudi Arabia","N","2007","0.34243450636646117","16472","8647351","25252569","0"
"Saudi Arabia","N","2008","0.34563661757149072","20037","8966080","25940770","0"
"Saudi Arabia","N","2009","0.3484395021853991","16094","9289917","26661492","0"
"Saudi Arabia","N","2010","0.35857767006362945","19259","9834235","27425676","0"
"Saudi Arabia","N","2011","0.37140153594338415","23770","10487644","28238020","0"
"Saudi Arabia","N","2012","0.38514496676225213","25303","11202464","29086357","0"
"Saudi Arabia","N","2013","0.39558758683905504","24934","11845663","29944476","0"
"Saudi Arabia","N","2014","0.40262094839080004","24575","12391353","30776722","0"
"Senegal","Y","1999","0.28561976795044802","533","2755076","9645957","0"
"Senegal","Y","2000","0.28587445715583043","473","2825598","9884052","0"
"Senegal","Y","2001","0.28624627349536935","481","2900962","10134497","0"
"Senegal","Y","2002","0.28694035632485615","513","2983279","10396861","0"
"Senegal","Y","2003","0.28746208177498056","642","3067505","10670990","0"
"Senegal","Y","2004","0.28806080060285083","733","3155978","10955944","0"
"Senegal","Y","2005","0.28867542550322783","773","3247964","11251266","0"
"Senegal","Y","2006","0.28928723380413701","809","3343224","11556763","0"
"Senegal","Y","2007","0.29548668524520494","950","3508478","11873557","0"
"Senegal","Y","2008","0.30179055858685833","1101","3683039","12203957","0"
"Senegal","Y","2009","0.30816425604599251","1021","3867744","12550917","0"
"Senegal","Y","2010","0.31454110948327102","1002","4062685","12916229","0"
"Senegal","Y","2011","0.32090157741086889","1081","4268283","13300910","0"
"Senegal","Y","2012","0.32169904169828567","1038","4408407","13703513","0"
"Senegal","Y","2013","0.32255685423559805","1051","4554606","14120320","0"
"Senegal","Y","2014","0.32339654220980441","1052","4704162","14546111","0"
"South Korea","Y","1999","0.47794103813963401","10409","22280023","46616677","799"
"South Korea","Y","2000","0.48525278967282903","11947","22810817","47008111","0"
"South Korea","Y","2001","0.48941200625777864","11252","23183527","47370164","0"
"South Korea","Y","2002","0.4962232134101866","12782","23642424","47644736","580"
"South Korea","Y","2003","0.49404867125905128","14209","23661142","47892330","1186"
"South Korea","Y","2004","0.50148210828970918","15907","24112523","48082519","1265"
"South Korea","Y","2005","0.50392315497073847","18639","24281316","48184561","1523"
"South Korea","Y","2006","0.5061927658390597","20888","24519113","48438292","1874"
"South Korea","Y","2007","0.50888916723930944","23060","24774576","48683638","1957"
"South Korea","Y","2008","0.5080665651908477","20430","24923057","49054708","1934"
"South Korea","Y","2009","0.50546778214861798","18291","24923522","49307835","2197"
"South Korea","Y","2010","0.50979276956874942","22086","25262328","49554112","0"
"South Korea","Y","2011","0.51386454971197704","24079","25660668","49936638","0"
"South Korea","Y","2012","0.51901050387537984","24358","26054251","50199853","2582"
"South Korea","Y","2013","0.52313228450206117","25890","26380982","50428893","3161"
"South Korea","Y","2014","0.53419634975378383","27811","27108680","50746659","0"
"Spain","Y","1999","0.43949904517247251","15678","17749993","40386875","3038"
"Spain","Y","2000","0.45023403253373162","14676","18265033","40567864","2962"
"Spain","Y","2001","0.44545820002990422","15323","18197151","40850412","3207"
"Spain","Y","2002","0.45958882357260133","17019","19041481","41431558","3634"
"Spain","Y","2003","0.46967018424470008","21495","19814279","42187645","4767"
"Spain","Y","2004","0.47728533420996438","24918","20485991","42921895","5520"
"Spain","Y","2005","0.48696150369887353","26510","21257406","43653155","5908"
"Spain","Y","2006","0.49341860034386309","28482","21906463","44397319","6554"
"Spain","Y","2007","0.49720144932640936","32709","22486832","45226803","8055"
"Spain","Y","2008","0.50310131155636018","35579","23119571","45954106","9536"
"Spain","Y","2009","0.50443039145959356","32334","23386879","46362946","9250"
"Spain","Y","2010","0.50620482510889464","30736","23577450","46576897","8604"
"Spain","Y","2011","0.50519194474379603","31835","23614034","46742697","8699"
"Spain","Y","2012","0.5046555543570973","28563","23604282","46773055","6718"
"Spain","Y","2013","0.50143795442496897","29211","23377060","46620045","6715"
"Spain","Y","2014","0.49792865376349787","29623","23144163","46480882","0"
"Sweden","Y","1999","0.51299736257255413","30577","4544066","8857874","15109"
"Sweden","Y","2000","0.50873101311086233","29283","4513517","8872109","13882"
"Sweden","Y","2001","0.51269542578878502","26969","4560918","8895960","12559"
"Sweden","Y","2002","0.51299053732241651","29571","4578419","8924958","13668"
"Sweden","Y","2003","0.51398931641510837","36961","4604434","8958229","15807"
"Sweden","Y","2004","0.51336165961956437","42442","4616934","8993531","16999"
"Sweden","Y","2005","0.52630988489819897","43085","4752353","9029572","16450"
"Sweden","Y","2006","0.52310901210890803","46256","4750094","9080505","17076"
"Sweden","Y","2007","0.52740505889096878","53324","4824750","9148092","19361"
"Sweden","Y","2008","0.53060613991635464","55746","4891996","9219637","21801"
"Sweden","Y","2009","0.52783707936159696","46207","4908101","9298515","19588"
"Sweden","Y","2010","0.52688383585377296","52076","4941183","9378126","20627"
"Sweden","Y","2011","0.52894595560498003","59593","4998123","9449213","22928"
"Sweden","Y","2012","0.52881744114686535","57134","5034011","9519374","23221"
"Sweden","Y","2013","0.53099487009835755","60283","5097752","9600379","25941"
"Sweden","Y","2014","0.53019138603006777","59180","5140794","9696110","0"
"Switzerland","Y","1999","0.55958455154828723","40581","3997667","7143991","20223"
"Switzerland","Y","2000","0.5562633538643561","37868","3996335","7184250","18484"
"Switzerland","Y","2001","0.56071312090119663","38538","4053874","7229854","19549"
"Switzerland","Y","2002","0.56176043305792245","41376","4092286","7284753","22814"
"Switzerland","Y","2003","0.56408440331320298","48087","4139816","7339001","28392"
"Switzerland","Y","2004","0.56129830674763603","53340","4147784","7389625","30609"
"Switzerland","Y","2005","0.56094601199524274","54952","4171820","7437115","27648"
"Switzerland","Y","2006","0.5660480169921327","57579","4236266","7483934","27735"
"Switzerland","Y","2007","0.57048129435684813","63555","4307771","7551117","26865"
"Switzerland","Y","2008","0.57664165906631759","72487","4409968","7647675","28852"
"Switzerland","Y","2009","0.57853302841965426","69927","4480062","7743831","29396"
"Switzerland","Y","2010","0.56869619825610751","74605","4449996","7824909","29270"
"Switzerland","Y","2011","0.57370129763442135","88415","4539353","7912398","35075"
"Switzerland","Y","2012","0.57490282749693911","83538","4597418","7996861","32815"
"Switzerland","Y","2013","0.57562589114126161","85112","4656437","8089346","0"
"Switzerland","Y","2014","0.57922375229418188","86605","4743060","8188649","0"
"Thailand","N","1999","0.55223918229853186","2032","34408174","62306651","0"
"Thailand","N","2000","0.55827078808592157","2007","35147624","62958021","709"
"Thailand","N","2001","0.56438588464103279","1893","35862954","63543322","599"
"Thailand","N","2002","0.5668685254875192","2096","36321060","64073164","0"
"Thailand","N","2003","0.56928244637220082","2358","36750001","64554952","0"
"Thailand","N","2004","0.57362243458997586","2659","37286738","65002231","638"
"Thailand","N","2005","0.57750934001696896","2893","37783820","65425470","685"
"Thailand","N","2006","0.57656791508966221","3368","37952101","65824164","911"
"Thailand","N","2007","0.5822445640847963","3972","38542037","66195615","0"
"Thailand","N","2008","0.58509071051258565","4378","38935306","66545760","890"
"Thailand","N","2009","0.58592800646548937","4212","39187959","66881867","869"
"Thailand","N","2010","0.58479782887980991","5075","39303565","67208808","814"
"Thailand","N","2011","0.59317029302327717","5491","40056867","67530130","1064"
"Thailand","N","2012","0.59106434485512704","5859","40100157","67843979","1069"
"Thailand","N","2013","0.58039863631023936","6171","39550142","68143065","1120"
"Thailand","N","2014","0.57710683865646273","5941","39483787","68416772","0"
"Togo","N","1999","0.45438613723510601","326","2192733","4825704","0"
"Togo","N","2000","0.45674896843633478","260","2270210","4970367","0"
"Togo","N","2001","0.45793668337972954","260","2340867","5111770","0"
"Togo","N","2002","0.45915640414725623","280","2411247","5251472","0"
"Togo","N","2003","0.46019244348546878","310","2481082","5391401","0"
"Togo","N","2004","0.46134046230638615","349","2553334","5534598","0"
"Togo","N","2005","0.46250678306917781","372","2628550","5683268","0"
"Togo","N","2006","0.46298412139384204","377","2702805","5837792","0"
"Togo","N","2007","0.46059540949930677","420","2762368","5997385","615"
"Togo","N","2008","0.45801240417566569","513","2822179","6161796","0"
"Togo","N","2009","0.45513999588024401","499","2881251","6330472","0"
"Togo","N","2010","0.45196581490990551","487","2939112","6502952","419"
"Togo","N","2011","0.44819637799392209","562","2993630","6679282","420"
"Togo","N","2012","0.44878315884493902","563","3078420","6859482","511"
"Togo","N","2013","0.44950921119962833","579","3165870","7042948","653"
"Togo","N","2014","0.45026798627456543","620","3254949","7228915","712"
"United Arab Emirates","N","1999","0.55630986539551741","28260","1662344","2988162","0"
"United Arab Emirates","N","2000","0.5616209577089788","33071","1771872","3154925","0"
"United Arab Emirates","N","2001","0.57393855501089586","31061","1908938","3326032","0"
"United Arab Emirates","N","2002","0.58832235791644238","31311","2063383","3507232","0"
"United Arab Emirates","N","2003","0.60427020052742808","33230","2261138","3741932","0"
"United Arab Emirates","N","2004","0.62168661848744511","36161","2541412","4087931","0"
"United Arab Emirates","N","2005","0.63955832457339812","39439","2928897","4579562","0"
"United Arab Emirates","N","2006","0.6543958526006709","42372","3430364","5242032","0"
"United Arab Emirates","N","2007","0.67082495941888132","42672","4054511","6044067","0"
"United Arab Emirates","N","2008","0.68633568301133197","45758","4731789","6894278","0"
"United Arab Emirates","N","2009","0.69921656768704654","33072","5360469","7666393","0"
"United Arab Emirates","N","2010","0.71237360779350289","35049","5891817","8270684","0"
"United Arab Emirates","N","2011","0.7090952698047559","40462","6149611","8672475","0"
"United Arab Emirates","N","2012","0.70629315159576711","42112","6286329","8900453","0"
"United Arab Emirates","N","2013","0.70388850514358725","43350","6339405","9006263","0"
"United Arab Emirates","N","2014","0.7020225299301599","44449","6367953","9070867","0"
"United Kingdom","Y","1999","0.49503652419787542","28383","29049964","58682466","6374"
"United Kingdom","Y","2000","0.49744412337364302","27982","29295735","58892514","5877"
"United Kingdom","Y","2001","0.49491953380729964","27427","29259481","59119673","5693"
"United Kingdom","Y","2002","0.49837239817452039","29785","29588608","59370479","7008"
"United Kingdom","Y","2003","0.50075596532613553","34173","29868880","59647577","7405"
"United Kingdom","Y","2004","0.50248139187391194","39983","30142806","59987905","8351"
"United Kingdom","Y","2005","0.50644141112016872","41732","30589672","60401206","11633"
"United Kingdom","Y","2006","0.51009291857816075","44252","31037532","60846820","10890"
"United Kingdom","Y","2007","0.50944997104894496","50134","31240727","61322463","9814"
"United Kingdom","Y","2008","0.51204099147677373","46767","31647715","61806995","10232"
"United Kingdom","Y","2009","0.51103479704227628","38262","31825341","62276270","8823"
"United Kingdom","Y","2010","0.5099961579740997","38893","32010605","62766365","9092"
"United Kingdom","Y","2011","0.50889393966555041","41412","32192080","63258918","12278"
"United Kingdom","Y","2012","0.51087633810201838","41790","32542976","63700300","0"
"United Kingdom","Y","2013","0.51229046941045897","42724","32852279","64128226","15018"
"United Kingdom","Y","2014","0.51295519364785747","46783","33143656","64613160","0"
"United States","Y","1999","0.51899761682912848","34620","144821095","279040000","8921"
"United States","Y","2000","0.52015302988036916","36449","146767633","282162411","0"
"United States","Y","2001","0.51844656201234274","37273","147741175","284968955","10857"
"United States","Y","2002","0.51653697803863796","38166","148569048","287625193","9079"
"United States","Y","2003","0.51423897463707069","39677","149184806","290107933","9652"
"United States","Y","2004","0.51317126440792749","41921","150259265","292805298","8822"
"United States","Y","2005","0.51475370762506645","44307","152118265","295516599","9299"
"United States","Y","2006","0.51609803410626387","46437","153993286","298379912","10615"
"United States","Y","2007","0.51552916295289419","48061","155293472","301231207","9700"
"United States","Y","2008","0.51658056575841427","48401","157089033","304093966","9816"
"United States","Y","2009","0.51244926317787465","47001","157204844","306771529","9143"
"United States","Y","2010","0.50758706064269787","48373","157021140","309348193","9813"
"United States","Y","2011","0.50419849804737071","49790","157140197","311663358","9713"
"United States","Y","2012","0.50455896143336465","51450","158430696","313998379","0"
"United States","Y","2013","0.50281420046775493","52787","158992318","316204908","0"
"United States","Y","2014","0.50153273387390673","54598","159770001","318563456","0"
